family,n_qubits,depth_setting,instance,seed,effective_hilbert_dim,expressibility_kl,meyer_wallach_mean,meyer_wallach_std,gradient_variance_mean_local_z,gradient_variance_median_local_z,log10_gradient_variance_mean_local_z,mean_abs_gradient_local_z,near_zero_gradient_fraction_local_z,gradient_variance_mean_staggered_z,gradient_variance_median_staggered_z,log10_gradient_variance_mean_staggered_z,mean_abs_gradient_staggered_z,near_zero_gradient_fraction_staggered_z,parameter_count,logical_depth,compiled_depth,total_gate_count,two_qubit_gate_count,connectivity_edges,connectivity_density,mean_degree,max_degree,degree_std,n_components,largest_component_fraction,global_efficiency,avg_shortest_path,diameter,avg_shortest_path_lcc,diameter_lcc,clustering_coefficient,mean_edges_per_layer,std_edges_per_layer,edge_coverage,edge_reuse_fraction
ttn,4,4,3,304445,16.0,0.004981712562369,0.6504114140231669,0.163872039801154,0.0183515464737474,0.0026786829002312,-1.7363273321358483,0.0610127750573405,0.4791666666666667,0.0062134911137994,0.0062237310483182,-2.2066643184319927,0.052534581971792,0.1666666666666666,48.0,8.0,8.0,22.0,6.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
ttn,4,4,4,304446,16.0,0.0047299004756053,0.6736835823693308,0.1447220280231879,0.0191743302215863,0.0034409763088423,-1.7172797974519656,0.062124742160444,0.4791666666666667,0.006446228399923,0.0062596165036827,-2.190694310820433,0.0536360140665629,0.1666666666666666,48.0,8.0,8.0,22.0,6.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
ttn,4,4,5,304447,16.0,0.0029043161554507,0.681810997068727,0.1502475282969327,0.019020905554259,0.002424033591211,-1.7207688108551775,0.0622534546372369,0.4791666666666667,0.0061142044997225,0.0057357821154086,-2.2136600396668817,0.0526397471502673,0.1666666666666666,48.0,8.0,8.0,22.0,6.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
ttn,4,4,6,304448,16.0,0.0073981268136329,0.6741623845888179,0.1578459030126568,0.0200103105502948,0.0043517215648755,-1.6987461712721934,0.0634169071748887,0.4791666666666667,0.0066809109362691,0.0062551206354238,-2.1751643178204128,0.055194267591643,0.1666666666666666,48.0,8.0,8.0,22.0,6.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
ttn,4,4,7,304449,16.0,0.0065406280901634,0.6616226568139778,0.158010444648174,0.0201858036272408,0.004312440121993,-1.6949539559921467,0.0650458678268086,0.4791666666666667,0.0061546584358468,0.0064067669599741,-2.210796044039411,0.0533164683687123,0.1666666666666666,48.0,8.0,8.0,22.0,6.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
ttn,4,4,8,304450,16.0,0.0092880707653277,0.6603479830009601,0.1545663044645992,0.0189370545015668,0.0031879809770611,-1.7226875709080487,0.0616831710222557,0.4791666666666667,0.0059257697372437,0.0063791340246733,-2.2272552282841365,0.0513374690358889,0.1666666666666666,48.0,8.0,8.0,22.0,6.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
ttn,4,4,9,304451,16.0,0.0054611617821463,0.6877397877152072,0.158298696232068,0.0179042392198625,0.0045767640742448,-1.7470441281363112,0.0602566209177937,0.4791666666666667,0.0062920112270079,0.0067905891363847,-2.2012105111245184,0.053162585055636,0.1666666666666666,48.0,8.0,8.0,22.0,6.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.5,0.5,0.5,0.5
ttn,4,5,0,304542,16.0,0.0045538062254967,0.7285070281716608,0.1404082590048196,0.0196884055296881,0.0154577863061749,-1.7057894538820528,0.0785390747505659,0.3333333333333333,0.0055774017614287,0.0050202162263269,-2.2535680705008985,0.050895431942041,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
ttn,4,5,1,304543,16.0,0.0036834258751878,0.7257969008801796,0.1379526897848546,0.0203465823772725,0.0186135993509316,-1.6915085289124798,0.0789138883651976,0.3333333333333333,0.0057168474582028,0.0048250566218251,-2.242843395846706,0.0505957115834495,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
ttn,4,5,2,304544,16.0,0.0033611385165313,0.7358265921527736,0.1412677186833477,0.0187399900518915,0.0148782482311417,-1.7272306439930505,0.0751583843237194,0.3333333333333333,0.0056912961241889,0.0054781111175088,-2.244788817000103,0.0512145275939209,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
ttn,4,5,3,304545,16.0,0.0045316130178788,0.7275426448609794,0.1400586854564387,0.019636164722535,0.017967031007583,-1.706943333376611,0.0760325440927282,0.3333333333333333,0.0054310803273102,0.0048140858672092,-2.2651137738139617,0.0501430734012701,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
ttn,4,5,4,304546,16.0,0.0035828327438028,0.7007151768321598,0.1489465942321743,0.0196492260640905,0.0173961872741424,-1.7066545507701891,0.07803341339364,0.3333333333333333,0.0055882134043602,0.0052559245264688,-2.252727017273966,0.0515091995542692,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
ttn,4,5,5,304547,16.0,0.0042064701893143,0.7266849025044355,0.1197732532992872,0.0208315960814352,0.0172749559390536,-1.681277453873446,0.0794009604184689,0.3333333333333333,0.0054143895532349,0.0055211485426091,-2.2664505009234546,0.0497526000762376,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
ttn,4,5,6,304548,16.0,0.0028115188245866,0.6997130954798091,0.163844313256141,0.0204648827854915,0.0178939783213809,-1.6889907384733895,0.0790867180028545,0.3333333333333333,0.0055158018285266,0.0054954164097442,-2.2583913455279845,0.0510094147617726,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
ttn,4,5,7,304549,16.0,0.0042932519866885,0.7091744215245138,0.1490631051923362,0.0206214271962974,0.0177348727458972,-1.685681280758259,0.076911046573073,0.3333333333333333,0.0060115501140877,0.0055188852647098,-2.221013528131687,0.0533165134892709,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
ttn,4,5,8,304550,16.0,0.0040145148744129,0.7068113914945968,0.1493977792841347,0.0200077769111939,0.0178985687574386,-1.698801163679471,0.0791883976087061,0.3333333333333333,0.0058698203031522,0.0056926168674549,-2.2313751939046784,0.0520834136326387,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
ttn,4,5,9,304551,16.0,0.0022707786054561,0.7316244673702812,0.1396623865786246,0.0186815962977286,0.0173404447028098,-1.7285860170954688,0.0750733322287889,0.3333333333333333,0.0054078053760661,0.0056738674078298,-2.266978946804119,0.0497747574956092,0.1333333333333333,60.0,10.0,10.0,28.0,8.0,3.0,0.5,1.5,2.0,0.5,1.0,1.0,0.7222222222222222,1.6666666666666667,3.0,1.6666666666666667,3.0,0.0,1.6,0.4898979485566356,0.5,0.625
ttn,6,1,0,306142,64.0,0.1910216547176975,0.3839248917040761,0.1997195675130041,0.0297104747361981,5.9738558760842884e-33,-1.527090408658672,0.0359258341884301,0.9444444444444444,0.005122146031857,7.727776008293148e-34,-2.2905480440000314,0.0303412855689236,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
ttn,6,1,1,306143,64.0,0.2204478117007368,0.362604908401696,0.1998587783287555,0.0297531072440549,4.352144735914684e-33,-1.5264676723394768,0.0368159137770798,0.9444444444444444,0.0049210497091261,8.045374777691554e-34,-2.3079422479937297,0.0294378753267391,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
ttn,6,1,2,306144,64.0,0.2533884808511315,0.3792064598814915,0.1888154899340947,0.0283726507658061,4.497967292912942e-33,-1.5471000875674292,0.0356742846700285,0.9444444444444444,0.0044372413812205,6.993040627889e-34,-2.352886945482061,0.0282563268585273,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
ttn,6,1,3,306145,64.0,0.210407864753256,0.3762389388023802,0.1623261587876572,0.0302406588277969,4.908184399197254e-33,-1.5194087514591927,0.0374199407239831,0.9444444444444444,0.0045798825145172,6.461993938665952e-34,-2.339145662596854,0.0283834489852246,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
ttn,6,1,4,306146,64.0,0.2085491960347016,0.3682966030682351,0.1929700953335037,0.0261268206187794,5.0513607707939235e-33,-1.5829134364927588,0.0343011973245246,0.9444444444444444,0.0045852168742235,7.14751510729766e-34,-2.338640117998094,0.0283803311695679,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
ttn,6,1,5,306147,64.0,0.2260303488080821,0.382943582004935,0.1828600714799133,0.0270488666585523,5.6620368806475524e-33,-1.5678509270176082,0.034282354448834,0.9444444444444444,0.0051273023655689,8.884378476707714e-34,-2.2901110707347336,0.0312269523995341,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
ttn,6,1,6,306148,64.0,0.207263098409544,0.3676872840943725,0.1747791280771115,0.0282415063206823,4.721295717717213e-33,-1.5491121429844763,0.0356443979202065,0.9444444444444444,0.0044741892512549,7.735757781460402e-34,-2.3492856498689303,0.0287997189107492,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
ttn,6,1,7,306149,64.0,0.2233794851278707,0.4054513049179022,0.1821710099809529,0.0300904827218517,5.2944374798894695e-33,-1.5215708451028929,0.0373224515765613,0.9444444444444444,0.0044873420081223,8.600193289174794e-34,-2.3480108289336337,0.0287735635697336,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
ttn,6,1,8,306150,64.0,0.2005734249770004,0.354194170651829,0.1809773544094723,0.0282206363677834,5.381363891394542e-33,-1.5494331972471305,0.0360504272869894,0.9444444444444444,0.0046123303867916,7.765036144288817e-34,-2.336079591225266,0.0288454122949674,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
ttn,6,1,9,306151,64.0,0.2243082742245373,0.3742576454375408,0.1928703378614752,0.0282707340509447,4.370178686430013e-33,-1.5486629148873483,0.0356417922478911,0.9444444444444444,0.0045823447216555,8.067725939616914e-34,-2.3389122427150597,0.0284807573978234,0.6666666666666666,18.0,2.0,2.0,9.0,3.0,3.0,0.2,1.0,1.0,0.0,3.0,0.3333333333333333,0.2,,,1.0,1.0,0.0,3.0,0.0,0.2,0.0
ttn,6,2,0,306242,64.0,0.0934179812329952,0.5202084687424968,0.1752283776464504,0.0200379584538989,4.277135485003198e-33,-1.6981465281826102,0.0379862574708378,0.8333333333333334,0.0030863832967594,0.0017769974338331,-2.5105501400581542,0.031122252221667,0.3333333333333333,36.0,4.0,4.0,16.0,4.0,4.0,0.2666666666666666,1.3333333333333333,2.0,0.4714045207910317,2.0,0.6666666666666666,0.3555555555555555,,,1.6666666666666667,3.0,0.0,2.0,1.0,0.2666666666666666,0.0
ttn,6,2,1,306243,64.0,0.076040376141555,0.4899267158812614,0.1876112723525773,0.0182853748952707,4.920162109452499e-33,-1.7378961311269585,0.0349314927854498,0.8333333333333334,0.0029706859303029,0.0011984099647468,-2.527143260665658,0.0304513381378093,0.3333333333333333,36.0,4.0,4.0,16.0,4.0,4.0,0.2666666666666666,1.3333333333333333,2.0,0.4714045207910317,2.0,0.6666666666666666,0.3555555555555555,,,1.6666666666666667,3.0,0.0,2.0,1.0,0.2666666666666666,0.0
ttn,6,2,2,306244,64.0,0.0823461560700877,0.4844359869017812,0.1629810836046786,0.0193190563142617,4.361713704527469e-33,-1.7140140915601914,0.0373012776275667,0.8333333333333334,0.0030184566051506,0.001447578477441,-2.5202150634013982,0.0305140326699821,0.3333333333333333,36.0,4.0,4.0,16.0,4.0,4.0,0.2666666666666666,1.3333333333333333,2.0,0.4714045207910317,2.0,0.6666666666666666,0.3555555555555555,,,1.6666666666666667,3.0,0.0,2.0,1.0,0.2666666666666666,0.0
ttn,6,2,3,306245,64.0,0.0896591408811111,0.4874903564652332,0.1645367356393072,0.0194339103181461,4.539094438447901e-33,-1.7114398057445004,0.036961018852311,0.8333333333333334,0.003035783330022,0.0013651815076496,-2.517729228143402,0.0313519474256346,0.3333333333333333,36.0,4.0,4.0,16.0,4.0,4.0,0.2666666666666666,1.3333333333333333,2.0,0.4714045207910317,2.0,0.6666666666666666,0.3555555555555555,,,1.6666666666666667,3.0,0.0,2.0,1.0,0.2666666666666666,0.0
ttn,6,2,4,306246,64.0,0.0797929963777519,0.4931783559697374,0.1720747194299104,0.0174850008415469,5.365078872257551e-33,-1.7573343424522945,0.0357702117739758,0.8333333333333334,0.0032210351398346,0.0018205566475747,-2.4920045372253083,0.0321019756148216,0.3333333333333333,36.0,4.0,4.0,16.0,4.0,4.0,0.2666666666666666,1.3333333333333333,2.0,0.4714045207910317,2.0,0.6666666666666666,0.3555555555555555,,,1.6666666666666667,3.0,0.0,2.0,1.0,0.2666666666666666,0.0
ttn,6,2,5,306247,64.0,0.0911926888939503,0.4845435595777291,0.1556015818501128,0.0193065143515353,3.6678300414406914e-33,-1.714296127802084,0.0365486254721532,0.8333333333333334,0.0029780131025178,0.0016702007960277,-2.526073395791814,0.0307098401138344,0.3333333333333333,36.0,4.0,4.0,16.0,4.0,4.0,0.2666666666666666,1.3333333333333333,2.0,0.4714045207910317,2.0,0.6666666666666666,0.3555555555555555,,,1.6666666666666667,3.0,0.0,2.0,1.0,0.2666666666666666,0.0
ttn,6,2,6,306248,64.0,0.0963171532657715,0.4654438420018639,0.1811826648135255,0.0185943640228168,5.311930548066405e-33,-1.7306186710885323,0.0365203357779073,0.8333333333333334,0.0033352903245405,0.0020965513098181,-2.4768663563926885,0.0327036299549597,0.3333333333333333,36.0,4.0,4.0,16.0,4.0,4.0,0.2666666666666666,1.3333333333333333,2.0,0.4714045207910317,2.0,0.6666666666666666,0.3555555555555555,,,1.6666666666666667,3.0,0.0,2.0,1.0,0.2666666666666666,0.0
ttn,6,2,7,306249,64.0,0.0892218075771,0.4957308752803938,0.1857911329271067,0.0192894605628101,4.891658858842368e-33,-1.714679917398659,0.0371583041546147,0.8333333333333334,0.0031330832994852,0.0016004704859743,-2.50402805834974,0.0311455168273793,0.3333333333333333,36.0,4.0,4.0,16.0,4.0,4.0,0.2666666666666666,1.3333333333333333,2.0,0.4714045207910317,2.0,0.6666666666666666,0.3555555555555555,,,1.6666666666666667,3.0,0.0,2.0,1.0,0.2666666666666666,0.0
ttn,6,2,8,306250,64.0,0.0921457296870691,0.5043366436468056,0.1658869000346997,0.0181727055552342,5.135562350864473e-33,-1.7405804100482278,0.035575212401833,0.8333333333333334,0.003050206831188,0.0015368654284652,-2.515670710621057,0.0310801003766415,0.3333333333333333,36.0,4.0,4.0,16.0,4.0,4.0,0.2666666666666666,1.3333333333333333,2.0,0.4714045207910317,2.0,0.6666666666666666,0.3555555555555555,,,1.6666666666666667,3.0,0.0,2.0,1.0,0.2666666666666666,0.0
ttn,6,2,9,306251,64.0,0.100198065287723,0.4801762753722009,0.1792111372339921,0.0188370247779687,5.0539771651158255e-33,-1.7249876909564985,0.0352738927231947,0.8333333333333334,0.0031651787575155,0.0017061212578026,-2.4996017576180822,0.0318159276523913,0.3333333333333333,36.0,4.0,4.0,16.0,4.0,4.0,0.2666666666666666,1.3333333333333333,2.0,0.4714045207910317,2.0,0.6666666666666666,0.3555555555555555,,,1.6666666666666667,3.0,0.0,2.0,1.0,0.2666666666666666,0.0
ttn,6,3,0,306342,64.0,0.0562197145092694,0.5589830639869666,0.1627298760226698,0.0128148390679596,4.4405623694907486e-33,-1.8922868434271367,0.0337930476094972,0.7037037037037037,0.0024438097975354,0.002176739744724,-2.611932598386621,0.0298522194971205,0.2222222222222222,54.0,6.0,6.0,23.0,5.0,5.0,0.3333333333333333,1.6666666666666667,3.0,0.74535599249993,1.0,1.0,0.6055555555555555,2.066666666666667,4.0,2.066666666666667,4.0,0.0,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.0
ttn,6,3,1,306343,64.0,0.0637111680876393,0.5428536888877289,0.1601202761439252,0.0107282875915407,4.064175825213888e-33,-1.9694695929356243,0.0301093880161797,0.7037037037037037,0.0027593115708232,0.00235206782516,-2.559199257893618,0.0314309012155616,0.2222222222222222,54.0,6.0,6.0,23.0,5.0,5.0,0.3333333333333333,1.6666666666666667,3.0,0.74535599249993,1.0,1.0,0.6055555555555555,2.066666666666667,4.0,2.066666666666667,4.0,0.0,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.0
ttn,6,3,2,306344,64.0,0.0543533172436795,0.5858366416703122,0.1458166206983415,0.0113316106405499,3.709952936623437e-33,-1.9457083564570803,0.0309949133029587,0.7037037037037037,0.0026236845973246,0.0017846343738784,-2.581088374279016,0.030433311471775,0.2222222222222222,54.0,6.0,6.0,23.0,5.0,5.0,0.3333333333333333,1.6666666666666667,3.0,0.74535599249993,1.0,1.0,0.6055555555555555,2.066666666666667,4.0,2.066666666666667,4.0,0.0,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.0
ttn,6,3,3,306345,64.0,0.0485065307957795,0.5632525772265516,0.1647968505287987,0.0114954213677115,3.8586883228483526e-33,-1.9394751049237984,0.0328917006451949,0.7037037037037037,0.0027068703091589,0.0022402676135561,-2.5675325515312664,0.0307453800392733,0.2222222222222222,54.0,6.0,6.0,23.0,5.0,5.0,0.3333333333333333,1.6666666666666667,3.0,0.74535599249993,1.0,1.0,0.6055555555555555,2.066666666666667,4.0,2.066666666666667,4.0,0.0,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.0
ttn,6,3,4,306346,64.0,0.0684945780121176,0.5562348400450335,0.1492943339118966,0.0121322482387072,4.033633066032008e-33,-1.9160587121432897,0.0326822468212915,0.7037037037037037,0.0025612453839681,0.0020428745928637,-2.591548811301915,0.0301496395518631,0.2222222222222222,54.0,6.0,6.0,23.0,5.0,5.0,0.3333333333333333,1.6666666666666667,3.0,0.74535599249993,1.0,1.0,0.6055555555555555,2.066666666666667,4.0,2.066666666666667,4.0,0.0,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.0
ttn,6,3,5,306347,64.0,0.0591444435807836,0.5504150322644901,0.1640441877657875,0.0130300126446343,3.791484126183282e-33,-1.8850551628375116,0.0341213476028232,0.7037037037037037,0.0025833235527787,0.002346832414651,-2.587821196464549,0.0308002421876589,0.2222222222222222,54.0,6.0,6.0,23.0,5.0,5.0,0.3333333333333333,1.6666666666666667,3.0,0.74535599249993,1.0,1.0,0.6055555555555555,2.066666666666667,4.0,2.066666666666667,4.0,0.0,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.0
ttn,6,3,6,306348,64.0,0.0518937186490308,0.5443165669410482,0.147942803658582,0.0116404836660104,4.852533518126021e-33,-1.9340289742294745,0.0314518018316734,0.7037037037037037,0.0026268215257037,0.0024620239014701,-2.580569433508224,0.0315472769474568,0.2222222222222222,54.0,6.0,6.0,23.0,5.0,5.0,0.3333333333333333,1.6666666666666667,3.0,0.74535599249993,1.0,1.0,0.6055555555555555,2.066666666666667,4.0,2.066666666666667,4.0,0.0,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.0
ttn,6,3,7,306349,64.0,0.0572444113250064,0.5818387776141887,0.1554646996271863,0.0109152567668403,4.163305960321425e-33,-1.9619660436369029,0.0310423578998329,0.7037037037037037,0.0025902078864606,0.0018917508442158,-2.5866653786524947,0.029542266054595,0.2222222222222222,54.0,6.0,6.0,23.0,5.0,5.0,0.3333333333333333,1.6666666666666667,3.0,0.74535599249993,1.0,1.0,0.6055555555555555,2.066666666666667,4.0,2.066666666666667,4.0,0.0,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.0
ttn,6,3,8,306350,64.0,0.0605437220120536,0.5398644548519611,0.1538464530250468,0.0106074624461584,4.614028420027733e-33,-1.9743884971012984,0.0289418242090047,0.7037037037037037,0.0022935727707103,0.0020945811663543,-2.639487475973872,0.0283699339424372,0.2222222222222222,54.0,6.0,6.0,23.0,5.0,5.0,0.3333333333333333,1.6666666666666667,3.0,0.74535599249993,1.0,1.0,0.6055555555555555,2.066666666666667,4.0,2.066666666666667,4.0,0.0,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.0
ttn,6,3,9,306351,64.0,0.0474766150217886,0.5728714254446523,0.1514482282939384,0.0123729436491169,4.8198338500747515e-33,-1.907526965004458,0.0333072364220536,0.7037037037037037,0.0024781310687174,0.0019591756547566,-2.60587572745334,0.0293948983793984,0.2222222222222222,54.0,6.0,6.0,23.0,5.0,5.0,0.3333333333333333,1.6666666666666667,3.0,0.74535599249993,1.0,1.0,0.6055555555555555,2.066666666666667,4.0,2.066666666666667,4.0,0.0,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.0
ttn,6,4,0,306442,64.0,0.0302664918724888,0.707794271327384,0.1433029452965683,0.0074186746861845,4.19296845032111e-33,-2.129673672603168,0.0266241342738507,0.5972222222222222,0.0019719945847004,0.0015440378836523,-2.705094282010388,0.0261334573573445,0.1666666666666666,72.0,8.0,8.0,32.0,8.0,5.0,0.3333333333333333,1.6666666666666667,3.0,0.74535599249993,1.0,1.0,0.6055555555555555,2.066666666666667,4.0,2.066666666666667,4.0,0.0,2.0,1.0,0.3333333333333333,0.375
ttn,6,4,1,306443,64.0,0.0201621204380524,0.7088775851035458,0.1116050341400291,0.007328715608942,4.509960681389744e-33,-2.134972130792036,0.0265723878406784,0.5972222222222222,0.0020404845407404,0.0016726608160972,-2.690266691210022,0.0270289286750006,0.1666666666666666,72.0,8.0,8.0,32.0,8.0,5.0,0.3333333333333333,1.6666666666666667,3.0,0.74535599249993,1.0,1.0,0.6055555555555555,2.066666666666667,4.0,2.066666666666667,4.0,0.0,2.0,1.0,0.3333333333333333,0.375
ttn,6,4,2,306444,64.0,0.0371632643491971,0.6639948138262927,0.1479831436442808,0.0072686180799883,4.0960160251060056e-33,-2.138548149977759,0.0271601523553337,0.5972222222222222,0.0021967235740876,0.0016584858780037,-2.658224589324992,0.0281622219160087,0.1666666666666666,72.0,8.0,8.0,32.0,8.0,5.0,0.3333333333333333,1.6666666666666667,3.0,0.74535599249993,1.0,1.0,0.6055555555555555,2.066666666666667,4.0,2.066666666666667,4.0,0.0,2.0,1.0,0.3333333333333333,0.375
